city,Summary Level,State Code,County Code,Place Code, Mar27 confirmed, Mar27 heat, Mar26 confirmed, Mar26 heat, Mar25 confirmed, Mar25 heat, Mar24 confirmed, Mar24 heat, Mar23 confirmed, Mar23 heat, Mar22 confirmed, Mar22 heat, Mar21 confirmed, Mar21 heat, Mar20 confirmed, Mar20 heat, Mar19 confirmed, Mar19 heat, Mar18 confirmed, Mar18 heat, Mar17 confirmed, Mar17 heat
Mandeville Canyon,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Mar Vista,,,,,8,2,8,2,6,2,6,2,6,2,5,2,4,1,3,1,1,1,1,1,1,1
Marina Peninsula,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Melrose,,,,,49,6,47,6,33,5,26,4,19,3,17,3,12,3,11,3,11,3,10,3,9,2
Mid-city,,,,,8,2,,,,,,,,,,,,,,,,,,,,
Miracle Mile,,,,,7,2,13,3,8,2,7,2,5,2,4,1,1,1,1,1,,,,,,
Mission Hills,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Mt. Washington,,,,,0,1,3,1,2,1,1,1,,,,,,,,,,,,,,
North Hills,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,
North Hollywood,,,,,18,3,15,3,11,3,10,3,9,2,5,2,5,2,5,2,3,1,2,1,1,1
Northridge,,,,,7,2,4,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pacific Palisades,,,,,10,3,12,3,9,2,9,2,8,2,7,2,7,2,6,2,5,2,,,,
Pacoima,,,,,2,1,1,1,,,,,,,,,,,,,,,,,,
Palisades Highlands,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Palms,162,6,0,55254,12,3,10,3,8,2,6,2,2,1,1,1,1,1,1,1,1,1,,,,
Panorama City,,,,,4,1,4,1,1,1,,,,,,,,,,,,,,,,
Park La Brea,,,,,0,1,8,2,8,2,8,2,6,2,4,1,4,1,4,1,,,,,,
Pico-Union,,,,,5,2,,,,,,,,,,,,,,,,,,,,
Playa Del Rey,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Playa Vista,,,,,5,2,8,2,5,2,4,1,3,1,2,1,2,1,1,1,1,1,,,,
Porter Ranch,,,,,2,1,2,1,1,1,1,1,,,,,,,,,,,,,,
Rancho Park,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Regent Square,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Reseda,,,,,8,2,8,2,5,2,4,1,3,1,2,1,3,1,2,1,1,1,1,1,1,1
Reseda Ranch,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Reynier Village,,,,,0,1,,,,,,,,,,,,,,,,,,,,
San Pedro,,,,,8,2,5,2,4,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
Shadow Hills,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Sherman Oaks,,,,,21,4,17,3,12,3,10,3,8,2,7,2,7,2,6,2,5,2,4,1,2,1
Silverlake,,,,,12,3,11,3,6,2,5,2,4,1,3,1,3,1,,,,,1,1,1,1
South Carthay,,,,,5,2,,,,,,,,,,,,,,,,,,,,
South Park,,,,,3,1,2,1,1,1,1,1,1,1,,,,,,,,,,,,
St Elmo Village,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Studio City,,,,,10,3,11,3,7,2,7,2,7,2,4,1,4,1,3,1,3,1,,,,
Sun Valley,,,,,3,1,2,1,2,1,2,1,2,1,1,1,1,1,,,,,,,,
Sunland,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
Sycamore Square,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Sylmar,,,,,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
Tarzana,,,,,17,3,14,3,9,2,9,2,8,2,8,2,7,2,6,2,5,2,5,2,5,2
Temple-Beaudry,,,,,5,2,,,,,,,,,,,,,,,,,,,,
Thai Town,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Toluca Lake,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Toluca Terrace,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Toluca Woods,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Tujunga,,,,,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
University Hills,,,,,0,1,,,,,,,,,,,,,,,,,,,,
University Park,,,,,4,1,6,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
Valley Glen,,,,,2,1,12,3,11,3,9,2,7,2,6,2,6,2,3,1,1,1,,,,
Valley Village,,,,,13,3,,,,,,,,,,,,,,,,,,,,
Van Nuys,,,,,4,1,4,1,4,1,4,1,4,1,2,1,2,1,1,1,1,1,,,,
Venice,,,,,11,3,11,3,9,2,8,2,7,2,7,2,6,2,4,1,4,1,4,1,2,1
Vermont Knolls,,,,,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
Vermont Square,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Vermont Vista,,,,,2,1,5,2,3,1,3,1,1,1,1,1,1,1,,,,,,,,
Vernon Central,,,,,3,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
Victoria Park,,,,,0,1,,,,,,,,,,,,,,,,,,,,
View Heights,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Watts,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,
Wellington Square,,,,,0,1,,,,,,,,,,,,,,,,,,,,
West Adams,,,,,6,2,6,2,4,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
West Hills,,,,,5,2,4,1,4,1,4,1,4,1,4,1,4,1,3,1,3,1,3,1,3,1
West Los Angeles,,,,,9,2,5,2,4,1,4,1,4,1,3,1,3,1,3,1,2,1,1,1,,
West Vernon,,,,,6,2,6,2,5,2,4,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1
Westchester,,,,,8,2,7,2,5,2,3,1,3,1,3,1,3,1,3,1,3,1,2,1,2,1
Westlake,162,6,0,84438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
Westwood,,,,,16,3,11,3,9,2,6,2,6,2,5,2,5,2,5,2,2,1,,,,
Wholesale District,,,,,8,2,6,2,4,1,1,1,,,,,,,,,,,,,,
Wilmington,,,,,5,2,5,2,4,1,4,1,3,1,1,1,,,,,,,,,,
Wilshire Center,,,,,4,1,2,1,2,1,1,1,1,1,,,,,,,,,,,,
Winnetka,,,,,3,1,5,2,3,1,2,1,1,1,1,1,1,1,1,1,,,,,,
Woodland Hills,,,,,14,3,13,3,11,3,8,2,7,2,5,2,5,2,4,1,3,1,3,1,2,1
Acton,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Agua Dulce,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Altadena,,,,,9,2,6,2,5,2,5,2,5,2,3,1,3,1,2,1,,,,,1,1
Anaverde,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Angeles National Forest,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Arcadia,162,6,0,2462,0,1,6,2,4,1,4,1,3,1,2,1,2,1,2,1,2,1,2,1,1,1
Athens Village,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Athens-Westmont,,,,,5,2,,,,,,,,,,,,,,,,,,,,
Avocado Heights,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Azusa,162,6,0,3386,0,1,1,1,,,,,,,,,,,,,,,,,,
Bassett,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Bouquet Canyon,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Bradbury,162,6,0,7946,0,1,,,,,,,,,,,,,,,,,,,,
Canyon Country,,,,,0,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Castaic,,,,,3,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,,,,
Cerritos,162,6,0,12552,0,1,2,1,2,1,2,1,2,1,2,1,1,1,,,,,,,,
Claremont,162,6,0,13756,0,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Covina,162,6,0,16742,0,1,4,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,,,,
Covina (Charter Oak),,,,,0,1,,,,,,,,,,,,,,,,,,,,
Del Aire,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Del Rey,162,6,0,18688,0,1,9,2,5,2,3,1,2,1,2,1,2,1,,,,,,,,
Del Sur,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Desert View Highlands,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Duarte,162,6,0,19990,0,1,2,1,1,1,1,1,1,1,,,,,,,,,,,,
East Covina,,,,,0,1,,,,,,,,,,,,,,,,,,,,
East La Mirada,,,,,0,1,,,,,,,,,,,,,,,,,,,,
East Lancaster,,,,,0,1,,,,,,,,,,,,,,,,,,,,
East Los Angeles,,,,,6,2,4,1,3,1,3,1,2,1,2,1,1,1,1,1,1,1,,,,
East Pasadena,,,,,0,1,,,,,,,,,,,,,,,,,,,,
East Rancho Dominguez,,,,,0,1,,,,,,,,,,,,,,,,,,,,
East Whittier,,,,,0,1,,,,,,,,,,,,,,,,,,,,
El Camino Village,,,,,0,1,,,,,,,,,,,,,,,,,,,,
El Monte,162,6,0,22230,0,1,,,,,,,,,,,,,,,,,,,,
Elizabeth Lake,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Florence-Firestone,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Glendora,162,6,0,30014,0,1,2,1,2,1,1,1,1,1,1,1,,,,,,,,,,
Hacienda Heights,,,,,2,1,2,1,,,,,,,,,,,,,,,,,,
Hawthorne,162,6,0,32548,0,1,9,2,8,2,6,2,3,1,2,1,2,1,2,1,1,1,,,,
Hi Vista,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Kagel/Lopez Canyons,,,,,0,1,,,,,,,,,,,,,,,,,,,,
La Crescenta-Montrose,,,,,0,1,,,,,,,,,,,,,,,,,,,,
La Habra Heights,162,6,0,39304,0,1,,,,,,,,,,,,,,,,,,,,
La Rambla,,,,,0,1,,,,,,,,,,,,,,,,,,,,
La Verne,162,6,0,40830,0,1,2,1,2,1,2,1,2,1,2,1,1,1,,,,,,,,
Ladera Heights,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Lake Hughes,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Lake Los Angeles,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Lake Manor,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Lakewood,162,6,0,39892,0,1,7,2,4,1,3,1,1,1,1,1,1,1,1,1,,,,,,
Lennox,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Leona Valley,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Littlerock,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Littlerock/Juniper Hills,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Littlerock/Pearblossom,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Llano,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Long Beach,162,6,0,43000,0,1,41,6,28,4,21,4,17,3,15,3,13,3,12,3,12,3,8,2,5,2
Marina del Rey,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Monrovia,162,6,0,48648,0,1,2,1,,,,,,,,,,,,,,,,,,
Newhall,,,,,0,1,,,,,,,,,,,,,,,,,,,,
North Lancaster,,,,,0,1,,,,,,,,,,,,,,,,,,,,
North Whittier,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Northeast San Gabriel,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Padua Hills,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Palmdale,162,6,0,55156,0,1,2,1,2,1,2,1,1,1,,,,,,,,,,,,
Palos Verdes Peninsula,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Pearblossom/Llano,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Pellissier Village,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Placerita Canyon,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Pomona,162,6,0,58072,0,1,3,1,1,1,,,,,,,,,,,,,,,,
Quartz Hill,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Rancho Dominguez,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Roosevelt,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Rosewood,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Rosewood/East Gardena,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Rosewood/West Rancho Dominguez,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Rowland Heights,,,,,1,1,,,,,,,,,,,,,,,,,,,,
San Jose Hills,,,,,0,1,,,,,,,,,,,,,,,,,,,,
San Pasqual,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Sand Canyon,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Santa Catalina Island,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Santa Monica Mountains,,,,,0,1,4,1,3,1,2,1,2,1,2,1,3,1,2,1,2,1,,,,
Saugus,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Saugus/Canyon Country,,,,,0,1,,,,,,,,,,,,,,,,,,,,
South Antelope Valley,,,,,0,1,,,,,,,,,,,,,,,,,,,,
South El Monte,162,6,0,72996,0,1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
South San Gabriel,,,,,0,1,,,,,,,,,,,,,,,,,,,,
South Whittier,,,,,3,1,4,1,3,1,2,1,2,1,1,1,1,1,1,1,,,,,,
Southeast Antelope Valley,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Stevenson Ranch,,,,,0,1,3,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,,,,
Sun Village,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Sunrise Village,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Twin Lakes/Oat Mountain,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Val Verde,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Valencia,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Valinda,,,,,0,1,1,1,1,1,,,,,,,,,,,,,,,,
View Park/Windsor Hills,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Walnut Park,,,,,0,1,,,,,,,,,,,,,,,,,,,,
West Antelope Valley,,,,,0,1,,,,,,,,,,,,,,,,,,,,
West Carson,,,,,5,2,,,,,,,,,,,,,,,,,,,,
West LA,162,6,0,84438,0,1,,,,,,,,,,,,,,,,,,,,
West Puente Valley,,,,,0,1,,,,,,,,,,,,,,,,,,,,
West Rancho Dominguez,,,,,0,1,,,,,,,,,,,,,,,,,,,,
West Whittier/Los Nietos,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,
Westfield/Academy Hills,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Westhills,,,,,0,1,,,,,,,,,,,,,,,,,,,,
White Fence Farms,,,,,0,1,,,,,,,,,,,,,,,,,,,,
Whittier,162,6,0,85292,0,1,3,1,3,1,3,1,2,1,2,1,2,1,2,1,2,1,,,,
Willowbrook,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,